Wavelength,Time,T,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
600,8:39:37,30,1.278,1.282,1.295,0.463,1.304,0.292,1.325,0.322,0.383,0.092,0.095,0.088,1.894,1.434,1.118,0.514,1.738,0.295,1.166,0.333,0.404,0.108,0.086,0.135,1.928,1.248,1.164,0.543,1.829,0.352,1.135,0.334,0.395,0.102,0.092,0.089,1.911,1.26,1.245,0.646,1.904,0.34,1.207,0.331,0.408,0.094,0.092,0.097,0.611,0.466,0.272,0.385,0.368,0.197,0.276,0.362,0.404,0.089,0.092,0.094,0.608,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.621,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.437,0.091,0.085,0.09,0.628,0.449,0.273,0.352,0.345,0.187,0.259,0.339,0.429,0.087,0.087,0.091
600,8:59:38,30,1.291,1.282,1.293,0.463,1.303,0.293,1.322,0.322,0.384,0.092,0.104,0.088,1.895,1.431,1.119,0.513,1.74,0.295,1.167,0.333,0.404,0.108,0.087,0.135,1.928,1.246,1.164,0.543,1.831,0.352,1.136,0.334,0.395,0.102,0.092,0.089,1.91,1.26,1.246,0.646,1.905,0.339,1.21,0.331,0.408,0.094,0.092,0.097,0.61,0.466,0.272,0.391,0.368,0.198,0.276,0.362,0.404,0.09,0.092,0.094,0.608,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.622,0.447,0.283,0.371,0.357,0.204,0.267,0.355,0.437,0.091,0.085,0.09,0.63,0.45,0.276,0.353,0.345,0.187,0.259,0.339,0.426,0.087,0.087,0.091
600,9:19:39,30,1.276,1.282,1.294,0.463,1.301,0.292,1.333,0.322,0.384,0.092,0.111,0.088,1.891,1.431,1.119,0.513,1.74,0.295,1.167,0.333,0.404,0.108,0.086,0.135,1.933,1.246,1.165,0.543,1.831,0.352,1.135,0.334,0.395,0.102,0.092,0.089,1.906,1.261,1.244,0.646,1.906,0.34,1.21,0.331,0.408,0.094,0.092,0.097,0.611,0.466,0.272,0.391,0.368,0.197,0.276,0.362,0.404,0.089,0.092,0.094,0.608,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.623,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.438,0.091,0.085,0.09,0.624,0.45,0.274,0.357,0.345,0.187,0.259,0.339,0.424,0.087,0.087,0.091
600,9:39:40,30,1.283,1.282,1.291,0.463,1.301,0.292,1.328,0.322,0.383,0.092,0.108,0.088,1.893,1.432,1.12,0.514,1.742,0.295,1.167,0.333,0.404,0.108,0.086,0.137,1.932,1.248,1.165,0.543,1.834,0.352,1.134,0.334,0.395,0.102,0.091,0.089,1.909,1.262,1.246,0.647,1.906,0.34,1.21,0.332,0.408,0.094,0.092,0.097,0.611,0.466,0.272,0.391,0.368,0.198,0.276,0.362,0.404,0.089,0.092,0.095,0.608,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.624,0.447,0.283,0.371,0.357,0.203,0.267,0.355,0.437,0.091,0.085,0.09,0.628,0.45,0.277,0.359,0.345,0.187,0.259,0.339,0.423,0.087,0.087,0.091
600,9:59:41,30,1.307,1.283,1.291,0.463,1.3,0.293,1.325,0.322,0.383,0.092,0.105,0.088,1.89,1.434,1.121,0.513,1.744,0.295,1.168,0.333,0.404,0.108,0.086,0.135,1.932,1.249,1.167,0.543,1.834,0.351,1.136,0.334,0.395,0.102,0.091,0.089,1.906,1.263,1.246,0.648,1.908,0.34,1.211,0.331,0.408,0.094,0.092,0.097,0.611,0.466,0.272,0.388,0.368,0.198,0.276,0.362,0.404,0.09,0.092,0.094,0.608,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.624,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.437,0.091,0.085,0.09,0.629,0.449,0.291,0.357,0.345,0.187,0.259,0.339,0.425,0.087,0.087,0.091
600,10:19:42,30,1.306,1.283,1.29,0.463,1.299,0.293,1.328,0.322,0.383,0.092,0.098,0.088,1.89,1.432,1.12,0.513,1.745,0.294,1.168,0.333,0.404,0.108,0.086,0.135,1.935,1.249,1.166,0.543,1.835,0.351,1.135,0.334,0.395,0.102,0.091,0.089,1.909,1.262,1.246,0.648,1.908,0.34,1.21,0.331,0.408,0.094,0.092,0.097,0.612,0.466,0.272,0.39,0.368,0.199,0.276,0.362,0.404,0.089,0.092,0.094,0.609,0.456,0.271,0.366,0.367,0.193,0.279,0.354,0.426,0.089,0.087,0.089,0.625,0.447,0.283,0.372,0.357,0.193,0.267,0.355,0.437,0.091,0.085,0.09,0.627,0.449,0.277,0.36,0.345,0.187,0.259,0.339,0.423,0.087,0.087,0.091
600,10:39:43,30,1.268,1.283,1.291,0.463,1.298,0.293,1.323,0.322,0.383,0.092,0.11,0.088,1.889,1.434,1.121,0.513,1.747,0.294,1.168,0.333,0.404,0.108,0.086,0.136,1.935,1.251,1.167,0.543,1.835,0.351,1.135,0.334,0.395,0.102,0.092,0.089,1.909,1.263,1.247,0.648,1.909,0.34,1.212,0.332,0.408,0.094,0.092,0.097,0.612,0.466,0.272,0.389,0.368,0.197,0.276,0.362,0.404,0.089,0.092,0.095,0.608,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.427,0.09,0.087,0.089,0.627,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.438,0.091,0.085,0.09,0.627,0.45,0.278,0.36,0.345,0.187,0.259,0.339,0.419,0.087,0.087,0.091
600,10:59:44,30,1.233,1.284,1.288,0.463,1.296,0.293,1.322,0.322,0.383,0.092,0.1,0.088,1.886,1.434,1.122,0.513,1.748,0.294,1.168,0.333,0.404,0.108,0.086,0.135,1.931,1.251,1.167,0.542,1.838,0.351,1.134,0.334,0.396,0.102,0.092,0.089,1.908,1.264,1.247,0.649,1.91,0.34,1.211,0.331,0.408,0.094,0.092,0.097,0.615,0.466,0.272,0.389,0.368,0.197,0.276,0.362,0.404,0.089,0.092,0.094,0.608,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.628,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.437,0.091,0.085,0.09,0.626,0.449,0.293,0.362,0.345,0.187,0.259,0.339,0.425,0.087,0.087,0.091
600,11:19:45,30,1.222,1.284,1.289,0.463,1.295,0.292,1.335,0.322,0.383,0.092,0.098,0.088,1.883,1.435,1.121,0.513,1.75,0.294,1.17,0.333,0.404,0.108,0.086,0.135,1.93,1.251,1.168,0.542,1.836,0.351,1.134,0.335,0.395,0.102,0.092,0.089,1.905,1.265,1.246,0.648,1.91,0.34,1.208,0.331,0.408,0.094,0.092,0.097,0.612,0.466,0.272,0.389,0.368,0.197,0.276,0.362,0.404,0.09,0.092,0.094,0.608,0.456,0.272,0.366,0.367,0.194,0.278,0.354,0.426,0.09,0.087,0.089,0.628,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.438,0.091,0.085,0.09,0.622,0.449,0.276,0.353,0.345,0.187,0.259,0.339,0.42,0.087,0.087,0.091
600,11:39:46,30,1.249,1.284,1.287,0.463,1.294,0.292,1.321,0.322,0.383,0.092,0.097,0.088,1.885,1.434,1.122,0.512,1.751,0.294,1.167,0.333,0.405,0.108,0.086,0.137,1.932,1.251,1.167,0.542,1.84,0.35,1.134,0.334,0.395,0.102,0.092,0.089,1.907,1.264,1.246,0.649,1.911,0.34,1.209,0.331,0.408,0.094,0.093,0.097,0.612,0.466,0.272,0.389,0.368,0.197,0.276,0.362,0.404,0.089,0.092,0.094,0.609,0.456,0.272,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.631,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.438,0.091,0.085,0.09,0.627,0.449,0.276,0.354,0.345,0.187,0.258,0.339,0.428,0.087,0.087,0.091
600,11:59:47,30,1.306,1.285,1.287,0.465,1.294,0.292,1.326,0.322,0.383,0.092,0.101,0.087,1.882,1.435,1.122,0.512,1.753,0.294,1.169,0.333,0.404,0.108,0.086,0.134,1.931,1.251,1.168,0.542,1.839,0.351,1.134,0.334,0.395,0.102,0.091,0.089,1.906,1.265,1.247,0.649,1.911,0.341,1.207,0.332,0.408,0.094,0.092,0.097,0.613,0.466,0.272,0.39,0.368,0.197,0.276,0.362,0.404,0.089,0.092,0.094,0.609,0.456,0.272,0.366,0.367,0.194,0.278,0.354,0.426,0.09,0.087,0.089,0.631,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.437,0.091,0.085,0.09,0.627,0.449,0.274,0.352,0.345,0.187,0.258,0.339,0.422,0.087,0.087,0.091
600,12:19:48,30,1.282,1.287,1.287,0.465,1.294,0.292,1.325,0.321,0.383,0.092,0.099,0.088,1.882,1.439,1.122,0.512,1.754,0.294,1.169,0.333,0.404,0.107,0.086,0.135,1.932,1.254,1.168,0.542,1.842,0.351,1.134,0.334,0.395,0.102,0.091,0.089,1.906,1.266,1.247,0.649,1.913,0.341,1.204,0.331,0.408,0.094,0.092,0.097,0.614,0.466,0.272,0.391,0.368,0.198,0.276,0.362,0.404,0.089,0.092,0.094,0.609,0.456,0.272,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.634,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.438,0.091,0.085,0.091,0.627,0.449,0.275,0.352,0.345,0.187,0.259,0.339,0.422,0.088,0.087,0.091
600,12:39:49,30,1.257,1.287,1.286,0.466,1.295,0.292,1.334,0.321,0.383,0.092,0.101,0.088,1.887,1.436,1.122,0.512,1.754,0.294,1.168,0.333,0.404,0.107,0.086,0.136,1.934,1.252,1.168,0.542,1.843,0.35,1.133,0.334,0.395,0.102,0.091,0.089,1.91,1.267,1.248,0.648,1.913,0.341,1.201,0.331,0.408,0.094,0.092,0.097,0.614,0.466,0.272,0.385,0.368,0.198,0.276,0.362,0.404,0.089,0.092,0.094,0.609,0.456,0.272,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.636,0.447,0.283,0.371,0.357,0.2,0.267,0.355,0.436,0.091,0.085,0.09,0.621,0.449,0.276,0.356,0.345,0.187,0.259,0.338,0.424,0.088,0.087,0.091
600,12:59:50,30,1.223,1.287,1.284,0.467,1.293,0.292,1.331,0.321,0.383,0.092,0.1,0.088,1.887,1.434,1.123,0.511,1.757,0.294,1.168,0.333,0.404,0.107,0.086,0.135,1.935,1.253,1.169,0.542,1.843,0.35,1.133,0.335,0.395,0.102,0.092,0.089,1.908,1.266,1.249,0.65,1.914,0.341,1.203,0.331,0.408,0.094,0.092,0.097,0.618,0.466,0.272,0.385,0.368,0.197,0.276,0.362,0.404,0.09,0.092,0.094,0.61,0.456,0.272,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.638,0.447,0.284,0.371,0.357,0.193,0.267,0.355,0.436,0.091,0.085,0.091,0.624,0.449,0.28,0.362,0.344,0.191,0.259,0.338,0.423,0.088,0.087,0.091
600,13:19:51,30.1,1.21,1.287,1.283,0.467,1.292,0.291,1.322,0.321,0.383,0.092,0.101,0.088,1.889,1.436,1.124,0.511,1.758,0.294,1.166,0.333,0.404,0.107,0.086,0.136,1.937,1.253,1.168,0.542,1.846,0.35,1.132,0.334,0.395,0.102,0.091,0.089,1.91,1.267,1.249,0.65,1.915,0.342,1.206,0.331,0.408,0.094,0.092,0.097,0.615,0.466,0.272,0.382,0.368,0.197,0.276,0.362,0.404,0.089,0.092,0.095,0.61,0.456,0.272,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.639,0.447,0.283,0.371,0.357,0.192,0.267,0.355,0.436,0.091,0.085,0.09,0.627,0.449,0.277,0.351,0.344,0.195,0.258,0.338,0.428,0.088,0.087,0.091
600,13:39:52,30,1.216,1.288,1.282,0.467,1.291,0.292,1.324,0.321,0.383,0.092,0.1,0.088,1.889,1.435,1.124,0.511,1.76,0.293,1.164,0.333,0.404,0.107,0.086,0.137,1.942,1.253,1.168,0.541,1.846,0.35,1.133,0.334,0.395,0.102,0.091,0.089,1.91,1.267,1.249,0.65,1.915,0.342,1.208,0.332,0.409,0.094,0.092,0.097,0.616,0.465,0.272,0.384,0.368,0.206,0.276,0.362,0.404,0.089,0.092,0.094,0.61,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.642,0.447,0.283,0.371,0.357,0.193,0.267,0.355,0.436,0.091,0.085,0.091,0.626,0.449,0.277,0.353,0.344,0.187,0.258,0.338,0.425,0.088,0.088,0.091
600,13:59:53,30,1.211,1.288,1.281,0.466,1.292,0.292,1.329,0.321,0.383,0.093,0.099,0.088,1.889,1.437,1.124,0.51,1.761,0.293,1.162,0.333,0.405,0.107,0.086,0.138,1.942,1.256,1.168,0.541,1.847,0.35,1.131,0.334,0.395,0.102,0.092,0.089,1.907,1.268,1.249,0.65,1.916,0.341,1.211,0.332,0.408,0.094,0.092,0.097,0.615,0.465,0.272,0.384,0.368,0.198,0.276,0.362,0.404,0.089,0.092,0.094,0.61,0.456,0.272,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.642,0.447,0.283,0.371,0.357,0.192,0.267,0.355,0.436,0.091,0.085,0.091,0.622,0.449,0.275,0.351,0.344,0.187,0.258,0.338,0.425,0.088,0.088,0.091
600,14:19:54,30.1,1.196,1.288,1.279,0.467,1.29,0.292,1.333,0.321,0.383,0.092,0.109,0.088,1.888,1.435,1.125,0.51,1.762,0.293,1.162,0.333,0.404,0.107,0.086,0.136,1.944,1.256,1.171,0.541,1.849,0.349,1.131,0.334,0.395,0.102,0.092,0.089,1.905,1.269,1.25,0.65,1.917,0.341,1.211,0.331,0.408,0.094,0.092,0.097,0.616,0.465,0.272,0.39,0.368,0.197,0.276,0.362,0.404,0.09,0.092,0.095,0.611,0.456,0.271,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.642,0.447,0.283,0.371,0.357,0.192,0.267,0.355,0.437,0.091,0.085,0.09,0.619,0.449,0.277,0.357,0.344,0.188,0.258,0.338,0.425,0.088,0.087,0.091
600,14:39:55,30,1.2,1.289,1.276,0.468,1.29,0.291,1.33,0.321,0.383,0.092,0.095,0.088,1.892,1.433,1.125,0.51,1.764,0.293,1.16,0.333,0.404,0.107,0.086,0.137,1.953,1.256,1.169,0.541,1.849,0.349,1.131,0.334,0.395,0.102,0.091,0.089,1.91,1.269,1.25,0.65,1.918,0.341,1.211,0.331,0.41,0.094,0.092,0.097,0.619,0.465,0.272,0.389,0.368,0.197,0.276,0.362,0.404,0.09,0.092,0.094,0.611,0.456,0.272,0.366,0.367,0.193,0.278,0.354,0.425,0.09,0.087,0.089,0.645,0.447,0.283,0.37,0.357,0.192,0.267,0.355,0.435,0.091,0.085,0.091,0.623,0.449,0.271,0.351,0.344,0.186,0.258,0.338,0.425,0.088,0.087,0.091
600,14:59:56,30,1.212,1.29,1.276,0.467,1.287,0.291,1.326,0.32,0.383,0.092,0.105,0.088,1.892,1.438,1.125,0.509,1.766,0.292,1.158,0.333,0.404,0.107,0.086,0.136,1.955,1.256,1.169,0.541,1.851,0.349,1.13,0.334,0.395,0.102,0.091,0.089,1.907,1.27,1.25,0.65,1.919,0.34,1.211,0.331,0.408,0.094,0.092,0.097,0.618,0.465,0.272,0.39,0.368,0.21,0.276,0.362,0.404,0.089,0.092,0.095,0.611,0.456,0.272,0.365,0.366,0.194,0.278,0.354,0.426,0.09,0.087,0.089,0.647,0.446,0.283,0.37,0.357,0.193,0.267,0.355,0.436,0.091,0.085,0.09,0.625,0.449,0.272,0.352,0.344,0.187,0.258,0.338,0.422,0.088,0.087,0.091
600,15:19:57,30,1.242,1.292,1.273,0.467,1.287,0.291,1.326,0.321,0.383,0.092,0.113,0.088,1.888,1.441,1.125,0.509,1.766,0.292,1.158,0.333,0.404,0.107,0.086,0.136,1.95,1.258,1.172,0.542,1.852,0.349,1.13,0.334,0.395,0.102,0.091,0.089,1.905,1.271,1.251,0.651,1.919,0.341,1.212,0.331,0.408,0.094,0.092,0.097,0.619,0.465,0.272,0.389,0.368,0.197,0.276,0.362,0.404,0.09,0.092,0.095,0.611,0.456,0.272,0.365,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.647,0.446,0.283,0.37,0.357,0.192,0.272,0.355,0.436,0.091,0.085,0.09,0.623,0.449,0.277,0.351,0.344,0.187,0.258,0.338,0.423,0.088,0.088,0.091
600,15:39:58,30,1.328,1.291,1.272,0.468,1.287,0.291,1.333,0.321,0.383,0.092,0.107,0.088,1.886,1.44,1.125,0.509,1.768,0.292,1.16,0.333,0.404,0.107,0.086,0.137,1.951,1.258,1.172,0.541,1.853,0.349,1.13,0.334,0.395,0.102,0.091,0.089,1.904,1.272,1.252,0.651,1.919,0.341,1.21,0.331,0.408,0.094,0.092,0.097,0.624,0.465,0.272,0.389,0.368,0.198,0.276,0.362,0.404,0.089,0.092,0.095,0.612,0.456,0.272,0.365,0.366,0.193,0.278,0.354,0.425,0.09,0.087,0.089,0.647,0.446,0.283,0.37,0.357,0.193,0.267,0.355,0.436,0.091,0.085,0.091,0.619,0.449,0.278,0.354,0.344,0.187,0.258,0.338,0.422,0.088,0.087,0.091
600,15:59:59,30,1.456,1.291,1.272,0.467,1.285,0.291,1.338,0.32,0.383,0.092,0.107,0.088,1.885,1.439,1.125,0.509,1.769,0.292,1.157,0.333,0.404,0.107,0.086,0.137,1.949,1.258,1.17,0.541,1.854,0.349,1.129,0.334,0.395,0.102,0.091,0.089,1.903,1.272,1.251,0.651,1.92,0.341,1.21,0.331,0.408,0.094,0.092,0.097,0.619,0.465,0.272,0.39,0.368,0.197,0.276,0.362,0.404,0.09,0.092,0.095,0.612,0.455,0.272,0.366,0.367,0.193,0.278,0.354,0.426,0.09,0.087,0.089,0.647,0.446,0.283,0.37,0.357,0.193,0.267,0.355,0.437,0.091,0.085,0.09,0.617,0.449,0.272,0.351,0.344,0.187,0.258,0.338,0.423,0.088,0.087,0.091
600,16:20:00,30,1.478,1.292,1.269,0.467,1.284,0.291,1.338,0.32,0.383,0.093,0.101,0.088,1.886,1.441,1.126,0.509,1.77,0.292,1.157,0.333,0.404,0.107,0.086,0.137,1.949,1.259,1.172,0.541,1.854,0.348,1.129,0.334,0.395,0.102,0.092,0.089,1.906,1.272,1.252,0.651,1.921,0.341,1.208,0.331,0.408,0.094,0.092,0.097,0.619,0.465,0.272,0.388,0.368,0.198,0.276,0.362,0.404,0.09,0.092,0.095,0.613,0.456,0.272,0.366,0.367,0.193,0.278,0.354,0.425,0.089,0.087,0.089,0.649,0.446,0.283,0.37,0.357,0.195,0.267,0.355,0.436,0.091,0.085,0.09,0.617,0.449,0.276,0.352,0.344,0.187,0.258,0.338,0.424,0.088,0.087,0.091
600,16:40:01,30.1,1.477,1.291,1.267,0.467,1.281,0.291,1.336,0.32,0.383,0.093,0.094,0.088,1.888,1.437,1.126,0.509,1.772,0.292,1.157,0.333,0.405,0.107,0.086,0.137,1.949,1.261,1.172,0.541,1.857,0.348,1.129,0.334,0.395,0.102,0.091,0.089,1.903,1.272,1.251,0.651,1.923,0.341,1.21,0.331,0.408,0.094,0.092,0.097,0.624,0.465,0.272,0.389,0.368,0.198,0.276,0.361,0.404,0.09,0.092,0.095,0.613,0.455,0.272,0.365,0.367,0.193,0.278,0.354,0.425,0.09,0.087,0.089,0.65,0.446,0.283,0.371,0.357,0.192,0.267,0.355,0.436,0.091,0.085,0.09,0.618,0.448,0.277,0.354,0.344,0.187,0.258,0.338,0.426,0.088,0.087,0.091
