Wavelength,Time,T,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
600,17:00:02,30,1.534,1.291,1.265,0.467,1.28,0.291,1.328,0.32,0.383,0.092,0.105,0.088,1.89,1.444,1.126,0.509,1.774,0.292,1.16,0.333,0.404,0.107,0.086,0.137,1.949,1.261,1.173,0.541,1.858,0.348,1.13,0.334,0.395,0.102,0.091,0.089,1.907,1.273,1.252,0.651,1.924,0.341,1.208,0.331,0.408,0.094,0.092,0.097,0.622,0.465,0.272,0.385,0.368,0.197,0.276,0.362,0.404,0.089,0.092,0.095,0.614,0.455,0.272,0.366,0.367,0.194,0.278,0.354,0.426,0.09,0.087,0.089,0.652,0.446,0.283,0.37,0.357,0.192,0.267,0.355,0.436,0.091,0.085,0.09,0.622,0.448,0.274,0.354,0.344,0.187,0.258,0.338,0.425,0.088,0.087,0.091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,0:39:37,30,0.662,0.848,1.005,0.212,0.779,0.172,0.624,0.158,0.174,0.087,0.099,0.084,0.818,0.933,0.97,0.329,1.138,0.223,0.678,0.154,0.19,0.206,0.227,0.13,0.832,0.801,1.036,0.37,1.243,0.303,0.709,0.153,0.181,0.225,0.25,0.088,0.858,0.812,1.125,0.443,1.294,0.306,0.763,0.156,0.189,0.216,0.247,0.094,0.225,0.22,0.255,0.287,0.28,0.217,0.174,0.157,0.186,0.218,0.253,0.093,0.224,0.215,0.25,0.28,0.285,0.2,0.14,0.153,0.194,0.209,0.243,0.088,0.239,0.209,0.244,0.253,0.241,0.164,0.121,0.155,0.205,0.192,0.234,0.088,0.323,0.217,0.162,0.137,0.139,0.107,0.119,0.149,0.202,0.086,0.087,0.088
730,0:59:38,30,0.664,0.848,1.012,0.212,0.777,0.172,0.672,0.159,0.174,0.087,0.092,0.084,0.807,0.936,0.87,0.222,1.037,0.174,0.653,0.154,0.19,0.1,0.167,0.135,0.815,0.802,0.943,0.273,1.136,0.201,0.621,0.153,0.179,0.123,0.192,0.091,0.843,0.813,1.041,0.358,1.2,0.195,0.664,0.157,0.187,0.115,0.191,0.094,0.225,0.22,0.153,0.191,0.16,0.113,0.12,0.157,0.186,0.095,0.198,0.093,0.225,0.215,0.136,0.151,0.147,0.11,0.124,0.153,0.195,0.091,0.189,0.088,0.242,0.209,0.132,0.143,0.143,0.112,0.121,0.155,0.205,0.089,0.178,0.088,0.293,0.217,0.165,0.137,0.139,0.107,0.119,0.149,0.203,0.086,0.087,0.088
730,1:19:39,30.1,0.664,0.85,1.02,0.213,0.778,0.172,0.688,0.159,0.174,0.087,0.09,0.084,0.811,0.938,0.869,0.223,1.039,0.175,0.653,0.154,0.19,0.1,0.114,0.135,0.809,0.803,0.92,0.241,1.117,0.203,0.623,0.153,0.179,0.096,0.158,0.088,0.839,0.813,1,0.31,1.165,0.196,0.666,0.157,0.187,0.093,0.16,0.094,0.226,0.22,0.123,0.158,0.144,0.119,0.12,0.157,0.186,0.09,0.167,0.093,0.225,0.216,0.122,0.142,0.146,0.114,0.124,0.153,0.194,0.09,0.16,0.088,0.244,0.209,0.132,0.145,0.144,0.112,0.121,0.155,0.205,0.089,0.141,0.088,0.286,0.217,0.168,0.138,0.139,0.107,0.119,0.149,0.202,0.086,0.087,0.088
730,1:39:40,30,0.667,0.849,1.026,0.214,0.778,0.172,0.695,0.159,0.174,0.087,0.093,0.084,0.826,0.937,0.868,0.223,1.039,0.176,0.651,0.154,0.189,0.1,0.089,0.134,0.814,0.804,0.916,0.242,1.117,0.204,0.622,0.153,0.179,0.097,0.133,0.088,0.842,0.814,1,0.312,1.165,0.198,0.669,0.157,0.187,0.093,0.138,0.094,0.226,0.22,0.123,0.158,0.144,0.113,0.12,0.157,0.186,0.09,0.147,0.093,0.225,0.216,0.123,0.143,0.146,0.11,0.124,0.153,0.194,0.09,0.14,0.088,0.242,0.209,0.132,0.143,0.144,0.112,0.121,0.155,0.206,0.089,0.103,0.088,0.283,0.217,0.133,0.141,0.14,0.107,0.123,0.149,0.201,0.086,0.087,0.088
730,1:59:41,30,0.673,0.85,1.024,0.215,0.778,0.172,0.691,0.159,0.174,0.087,0.1,0.084,0.833,0.94,0.869,0.223,1.041,0.177,0.648,0.154,0.189,0.1,0.088,0.135,0.816,0.806,0.916,0.242,1.116,0.205,0.621,0.153,0.179,0.097,0.106,0.088,0.844,0.817,1,0.313,1.164,0.2,0.671,0.157,0.187,0.093,0.118,0.094,0.226,0.22,0.123,0.155,0.144,0.114,0.12,0.157,0.187,0.09,0.13,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.123,0.153,0.194,0.09,0.123,0.088,0.241,0.209,0.132,0.143,0.144,0.111,0.126,0.155,0.207,0.089,0.086,0.088,0.287,0.217,0.13,0.142,0.139,0.107,0.119,0.149,0.2,0.086,0.087,0.088
730,2:19:42,30,0.672,0.85,1.025,0.214,0.778,0.172,0.697,0.159,0.174,0.087,0.095,0.084,0.835,0.94,0.868,0.224,1.042,0.176,0.645,0.154,0.19,0.1,0.088,0.134,0.82,0.806,0.915,0.242,1.117,0.206,0.621,0.153,0.179,0.096,0.092,0.088,0.847,0.818,1,0.314,1.166,0.201,0.673,0.157,0.187,0.093,0.102,0.094,0.226,0.221,0.123,0.158,0.144,0.114,0.121,0.157,0.186,0.09,0.112,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.106,0.088,0.24,0.209,0.132,0.143,0.144,0.112,0.121,0.155,0.206,0.09,0.086,0.088,0.284,0.217,0.132,0.142,0.139,0.107,0.119,0.149,0.2,0.086,0.087,0.088
730,2:39:43,30,0.675,0.85,1.026,0.214,0.778,0.172,0.703,0.158,0.174,0.087,0.096,0.084,0.84,0.938,0.869,0.224,1.043,0.174,0.643,0.154,0.19,0.1,0.088,0.135,0.824,0.807,0.915,0.242,1.117,0.206,0.62,0.153,0.179,0.096,0.092,0.088,0.851,0.818,1.001,0.315,1.165,0.2,0.677,0.156,0.187,0.093,0.093,0.094,0.226,0.22,0.123,0.157,0.144,0.113,0.121,0.157,0.186,0.09,0.095,0.093,0.225,0.216,0.123,0.143,0.147,0.114,0.124,0.153,0.194,0.09,0.091,0.088,0.24,0.209,0.133,0.145,0.144,0.111,0.121,0.155,0.207,0.09,0.086,0.088,0.281,0.217,0.134,0.141,0.139,0.107,0.119,0.149,0.199,0.086,0.087,0.088
730,2:59:44,30,0.679,0.852,1.025,0.215,0.775,0.172,0.7,0.158,0.174,0.087,0.088,0.084,0.841,0.942,0.869,0.224,1.044,0.172,0.641,0.154,0.19,0.1,0.089,0.135,0.824,0.806,0.915,0.242,1.117,0.206,0.618,0.153,0.18,0.096,0.092,0.088,0.851,0.819,1,0.315,1.166,0.201,0.672,0.156,0.187,0.093,0.092,0.094,0.226,0.22,0.123,0.153,0.144,0.113,0.12,0.157,0.186,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.113,0.124,0.153,0.194,0.09,0.088,0.088,0.239,0.209,0.132,0.144,0.144,0.111,0.122,0.155,0.206,0.089,0.086,0.088,0.284,0.217,0.131,0.139,0.139,0.107,0.119,0.149,0.203,0.086,0.087,0.088
730,3:19:45,30,0.678,0.851,1.024,0.214,0.769,0.172,0.7,0.158,0.174,0.087,0.095,0.084,0.843,0.937,0.87,0.223,1.046,0.171,0.64,0.154,0.189,0.1,0.088,0.134,0.827,0.809,0.915,0.242,1.119,0.206,0.617,0.153,0.179,0.096,0.092,0.088,0.852,0.818,1,0.315,1.167,0.201,0.668,0.156,0.187,0.093,0.092,0.094,0.226,0.221,0.123,0.153,0.144,0.117,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.238,0.209,0.132,0.144,0.144,0.112,0.125,0.155,0.207,0.089,0.086,0.088,0.285,0.217,0.162,0.139,0.139,0.107,0.119,0.149,0.199,0.086,0.087,0.088
730,3:39:46,30,0.682,0.852,1.025,0.214,0.761,0.172,0.701,0.158,0.174,0.088,0.092,0.084,0.841,0.944,0.87,0.223,1.046,0.17,0.639,0.154,0.189,0.1,0.088,0.133,0.829,0.808,0.916,0.242,1.119,0.207,0.612,0.153,0.179,0.097,0.092,0.088,0.852,0.819,1,0.316,1.167,0.202,0.668,0.156,0.187,0.093,0.092,0.094,0.226,0.22,0.123,0.152,0.144,0.114,0.12,0.157,0.186,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.24,0.209,0.132,0.143,0.144,0.111,0.121,0.155,0.206,0.089,0.086,0.088,0.287,0.217,0.135,0.138,0.139,0.107,0.119,0.149,0.203,0.086,0.087,0.088
730,3:59:47,30,0.684,0.852,1.025,0.215,0.757,0.172,0.71,0.158,0.174,0.087,0.094,0.084,0.843,0.941,0.87,0.223,1.048,0.17,0.639,0.154,0.189,0.1,0.088,0.133,0.833,0.809,0.915,0.242,1.119,0.206,0.609,0.153,0.179,0.096,0.092,0.087,0.855,0.819,1,0.316,1.166,0.202,0.67,0.156,0.187,0.093,0.092,0.094,0.228,0.22,0.123,0.158,0.144,0.115,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.24,0.209,0.132,0.143,0.144,0.112,0.121,0.155,0.207,0.089,0.086,0.088,0.281,0.217,0.132,0.138,0.139,0.107,0.119,0.149,0.202,0.086,0.087,0.088
730,4:19:48,30,0.684,0.852,1.026,0.215,0.753,0.172,0.706,0.158,0.174,0.087,0.092,0.084,0.843,0.938,0.871,0.223,1.049,0.17,0.637,0.154,0.189,0.1,0.088,0.134,0.833,0.81,0.916,0.242,1.12,0.206,0.611,0.154,0.179,0.096,0.092,0.088,0.857,0.82,0.999,0.316,1.168,0.202,0.673,0.156,0.187,0.093,0.092,0.094,0.226,0.22,0.123,0.155,0.144,0.119,0.12,0.157,0.186,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.24,0.209,0.132,0.144,0.144,0.112,0.126,0.155,0.206,0.089,0.086,0.088,0.284,0.217,0.129,0.138,0.139,0.107,0.119,0.149,0.201,0.086,0.087,0.088
730,4:39:49,30,0.684,0.852,1.025,0.216,0.75,0.172,0.706,0.158,0.174,0.087,0.094,0.084,0.841,0.942,0.871,0.223,1.049,0.169,0.636,0.154,0.189,0.1,0.088,0.134,0.834,0.81,0.916,0.242,1.121,0.206,0.617,0.153,0.179,0.097,0.092,0.088,0.855,0.82,1,0.316,1.168,0.201,0.678,0.156,0.187,0.093,0.092,0.094,0.226,0.22,0.123,0.153,0.144,0.113,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.112,0.124,0.153,0.194,0.09,0.088,0.088,0.24,0.209,0.133,0.144,0.144,0.112,0.126,0.155,0.207,0.089,0.086,0.089,0.285,0.217,0.132,0.138,0.139,0.107,0.119,0.149,0.198,0.086,0.087,0.088
730,4:59:50,30,0.674,0.854,1.025,0.216,0.749,0.172,0.712,0.158,0.174,0.087,0.092,0.084,0.843,0.945,0.871,0.223,1.051,0.169,0.635,0.154,0.19,0.1,0.088,0.134,0.834,0.81,0.917,0.242,1.122,0.206,0.619,0.153,0.179,0.096,0.092,0.088,0.857,0.82,1,0.316,1.169,0.201,0.678,0.157,0.187,0.093,0.092,0.094,0.226,0.22,0.124,0.153,0.144,0.114,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.215,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.24,0.209,0.132,0.144,0.144,0.115,0.121,0.155,0.206,0.09,0.086,0.088,0.281,0.217,0.127,0.138,0.139,0.107,0.119,0.149,0.2,0.086,0.087,0.088
730,5:19:51,30,0.67,0.854,1.025,0.216,0.747,0.172,0.707,0.158,0.174,0.087,0.092,0.084,0.843,0.946,0.872,0.223,1.053,0.169,0.635,0.154,0.189,0.1,0.088,0.133,0.835,0.811,0.916,0.242,1.123,0.205,0.619,0.153,0.179,0.096,0.091,0.087,0.858,0.82,1.001,0.316,1.169,0.201,0.677,0.156,0.187,0.093,0.093,0.094,0.227,0.22,0.123,0.155,0.144,0.113,0.121,0.157,0.187,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.241,0.209,0.132,0.144,0.144,0.111,0.126,0.155,0.207,0.089,0.086,0.088,0.286,0.217,0.13,0.138,0.139,0.107,0.119,0.149,0.2,0.086,0.087,0.088
730,5:39:52,30,0.658,0.854,1.024,0.216,0.745,0.172,0.708,0.158,0.174,0.087,0.091,0.084,0.841,0.945,0.871,0.223,1.053,0.169,0.635,0.154,0.189,0.1,0.088,0.133,0.836,0.81,0.917,0.242,1.124,0.205,0.619,0.153,0.18,0.096,0.093,0.088,0.859,0.821,1,0.316,1.169,0.2,0.676,0.156,0.187,0.093,0.092,0.094,0.227,0.22,0.123,0.153,0.144,0.113,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.215,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.244,0.209,0.132,0.144,0.144,0.112,0.121,0.155,0.206,0.089,0.086,0.088,0.284,0.217,0.131,0.138,0.139,0.107,0.119,0.149,0.2,0.086,0.087,0.088
730,5:59:53,30,0.648,0.854,1.024,0.216,0.743,0.172,0.713,0.158,0.174,0.087,0.091,0.084,0.841,0.944,0.872,0.223,1.054,0.169,0.635,0.154,0.189,0.1,0.088,0.134,0.836,0.81,0.917,0.242,1.124,0.205,0.62,0.153,0.179,0.096,0.092,0.088,0.858,0.821,1,0.316,1.17,0.201,0.677,0.156,0.187,0.093,0.092,0.094,0.227,0.22,0.124,0.156,0.144,0.113,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.215,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.242,0.209,0.132,0.144,0.144,0.111,0.124,0.155,0.206,0.089,0.086,0.088,0.282,0.217,0.131,0.138,0.139,0.108,0.119,0.149,0.204,0.086,0.087,0.088
730,6:19:54,30,0.639,0.854,1.022,0.216,0.742,0.172,0.71,0.158,0.174,0.087,0.099,0.084,0.842,0.946,0.872,0.222,1.056,0.168,0.634,0.154,0.189,0.1,0.088,0.134,0.836,0.811,0.918,0.242,1.125,0.205,0.619,0.153,0.179,0.096,0.092,0.088,0.859,0.821,1,0.317,1.171,0.2,0.678,0.156,0.187,0.093,0.092,0.094,0.227,0.22,0.123,0.155,0.144,0.113,0.12,0.157,0.186,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.195,0.09,0.088,0.088,0.243,0.209,0.132,0.144,0.144,0.111,0.126,0.155,0.206,0.089,0.086,0.088,0.285,0.217,0.129,0.137,0.139,0.107,0.119,0.148,0.201,0.086,0.087,0.088
730,6:39:55,30,0.635,0.854,1.021,0.216,0.74,0.172,0.71,0.158,0.174,0.087,0.087,0.084,0.841,0.947,0.871,0.222,1.057,0.168,0.634,0.154,0.189,0.1,0.088,0.133,0.836,0.811,0.919,0.242,1.126,0.204,0.62,0.153,0.179,0.096,0.092,0.088,0.859,0.821,1,0.317,1.172,0.2,0.678,0.156,0.187,0.093,0.092,0.094,0.227,0.22,0.123,0.156,0.144,0.115,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.244,0.209,0.132,0.145,0.145,0.112,0.121,0.155,0.206,0.09,0.086,0.088,0.285,0.217,0.163,0.138,0.139,0.107,0.119,0.149,0.202,0.086,0.087,0.088
730,6:59:56,30,0.623,0.855,1.021,0.216,0.739,0.172,0.707,0.158,0.174,0.087,0.099,0.084,0.841,0.948,0.873,0.222,1.058,0.168,0.634,0.154,0.189,0.1,0.088,0.133,0.838,0.813,0.918,0.242,1.128,0.204,0.619,0.153,0.179,0.096,0.092,0.088,0.86,0.821,1.001,0.317,1.173,0.2,0.674,0.156,0.187,0.093,0.092,0.094,0.227,0.22,0.124,0.153,0.144,0.113,0.12,0.157,0.186,0.09,0.092,0.093,0.225,0.215,0.123,0.142,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.244,0.208,0.133,0.144,0.145,0.111,0.126,0.155,0.207,0.089,0.086,0.088,0.286,0.217,0.128,0.138,0.139,0.107,0.119,0.148,0.199,0.086,0.087,0.088
730,7:19:57,30,0.612,0.856,1.02,0.215,0.739,0.172,0.708,0.158,0.174,0.087,0.095,0.084,0.84,0.944,0.874,0.222,1.059,0.168,0.634,0.154,0.189,0.1,0.088,0.134,0.838,0.813,0.918,0.242,1.129,0.204,0.619,0.153,0.179,0.096,0.092,0.088,0.859,0.822,1,0.317,1.173,0.2,0.671,0.156,0.187,0.093,0.092,0.094,0.227,0.22,0.123,0.153,0.144,0.114,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.215,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.245,0.208,0.132,0.144,0.144,0.116,0.121,0.155,0.206,0.089,0.086,0.088,0.285,0.217,0.129,0.138,0.139,0.107,0.119,0.148,0.2,0.086,0.087,0.088
730,7:39:58,30,0.601,0.856,1.02,0.215,0.737,0.172,0.711,0.158,0.174,0.087,0.098,0.084,0.838,0.947,0.873,0.222,1.06,0.168,0.634,0.154,0.189,0.1,0.088,0.133,0.839,0.811,0.918,0.242,1.129,0.204,0.619,0.153,0.179,0.096,0.092,0.087,0.859,0.822,1.001,0.317,1.174,0.2,0.668,0.156,0.187,0.093,0.092,0.094,0.227,0.22,0.123,0.156,0.144,0.113,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.215,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.245,0.208,0.132,0.143,0.144,0.111,0.121,0.155,0.207,0.089,0.086,0.088,0.285,0.217,0.131,0.138,0.139,0.107,0.119,0.149,0.2,0.086,0.087,0.088
730,7:59:59,30,0.593,0.856,1.02,0.215,0.736,0.172,0.711,0.158,0.174,0.087,0.088,0.084,0.84,0.948,0.874,0.222,1.062,0.168,0.634,0.154,0.189,0.1,0.088,0.133,0.841,0.812,0.92,0.242,1.131,0.203,0.619,0.153,0.179,0.096,0.092,0.088,0.859,0.822,1.001,0.317,1.174,0.201,0.667,0.156,0.187,0.093,0.092,0.094,0.227,0.22,0.123,0.156,0.144,0.113,0.121,0.157,0.186,0.09,0.092,0.093,0.225,0.215,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.247,0.208,0.132,0.144,0.144,0.112,0.121,0.155,0.207,0.089,0.086,0.088,0.286,0.217,0.132,0.138,0.139,0.107,0.119,0.149,0.204,0.086,0.087,0.088
730,8:20:00,30,0.587,0.857,1.02,0.216,0.734,0.172,0.72,0.158,0.174,0.087,0.091,0.084,0.835,0.948,0.872,0.222,1.062,0.168,0.635,0.154,0.189,0.1,0.088,0.132,0.844,0.813,0.919,0.242,1.131,0.203,0.619,0.153,0.179,0.096,0.092,0.087,0.858,0.823,1.001,0.316,1.175,0.201,0.669,0.156,0.187,0.093,0.092,0.094,0.228,0.22,0.123,0.154,0.144,0.113,0.121,0.157,0.186,0.09,0.092,0.093,0.226,0.216,0.123,0.143,0.147,0.11,0.124,0.153,0.194,0.09,0.088,0.088,0.246,0.209,0.133,0.144,0.145,0.112,0.122,0.155,0.207,0.09,0.086,0.088,0.279,0.217,0.13,0.138,0.139,0.107,0.119,0.148,0.2,0.086,0.087,0.088
